WebAppID,CategoryID,Subject,MainText,Rating,Remarks
99,2,problem discovery,The app still crashes a lot and will often lose the page I was on if I switch to another app for a moment   which is really annoying.,3,P_17259
99,2,problem discovery,"Not a fan of the new layout, and the app still crashes, even on the most recent iOS platform.",3,P_17273
99,4,information giving,"Whenever I need an idea for anything, I can find a ton here!",3,P_17280
99,5,feature request,I receive a lot of pins and its frustrating that the pins show up small I think it would be cool if it comes up like the pins do when we are pinning.,3,P_17291
99,5,feature request,Having the pins on the left needs to be moved back to the middle.,3,P_17298
99,4,information giving,"I do wish, with all the new updates, they made a slide show option because sometimes I just want to flip through my pins(instead of having to click on each one, one at a time).",3,P_17301
99,4,information giving,"I RECOMMEND it to every wedding planner, fashionista, technology mogul, DIY fanatic, food craver, comedic lover, and many more.",3,P_17312
99,4,information giving,"Highly recommend it ,",3,P_17342
99,2,problem discovery,Don  t try to fix something that doesn  t need fixing?,3,P_17347
99,2,problem discovery,"Reverse, please!!!",3,P_17347
99,4,information giving,I don  t even need any other apps.,3,P_17370
99,4,information giving,How did I ever live without Pinterest?,3,P_17370
99,5,feature request,Only thing I wish it would do would allow me to print from my iPad easily.,3,P_17374
99,2,problem discovery,The only complaint I have is that it crashes at random times.,3,P_17389
99,2,problem discovery,"Though It crashes after a couples minutes on my ipod ,",3,P_17394
99,5,feature request,I just miss the you could save the photos in your iPhone but other than that I  m in love with this app!!!,3,P_17399
99,4,information giving,Gives me lots of ideas from tatoos to home decor to building or just make my life easier &amp; more fun!,3,P_17411
99,4,information giving,"I use it all the time and I love how it rarely crashes ,",3,P_17414
99,2,problem discovery,"Very well put together but after using for a little bit on my iPhone, the app crashes.",3,P_17424
99,2,problem discovery,When using it on my iPad it crashes and my iPad just shuts off then restarts it  s self.,3,P_17424
99,4,information giving,"You don  t have to search and search the stuff that interests on the web, its all here, you can also add information you others to see.",3,P_17429
99,4,information giving,"I also liked that choosing the board did not close my new pin, not allowing me to make any additional changes to the wording if the pin.",3,P_17431
99,4,information giving,"\nOne more thing, a lot of other people and I really liked the alphabet scroll bar for the boards, so it would be nice if you could bring that back with your next bug fix.",3,P_17436
99,2,problem discovery,My only complaint would be occasional crashes.,3,P_17442
99,2,problem discovery,Please fix the bugs!,3,P_17449
99,2,problem discovery,"I LOVE the update, but I can  t enjoy it because it still crashes A LOT!",3,P_17451
99,2,problem discovery,This app crashes at least twice a day and now is not fully loading the activity my pins are getting.,3,P_17460
99,5,feature request,I wish I could have the last version back.,3,P_17463
99,2,problem discovery,"I don  t like the pull up menu, please fix!!",3,P_17463
99,2,problem discovery,Please fix ur problem!,3,P_17467
99,2,problem discovery,Please fix it.,3,P_17468
99,2,problem discovery,Please fix this!,3,P_17470
99,4,information seeking,What happened to my notifications?,3,P_17473
99,2,problem discovery,"They are only showing the brand new ones, problem is sometimes I don  t get through them all and then I come back...now they are gone!",3,P_17473
99,2,problem discovery,Please please fix this!!!,3,P_17474
99,4,information seeking,"What happened to the related pins"" that you got at the bottom of a pin?""",3,P_17475
99,4,information giving,I hate that you can no longer see all the other items people pinned when you click on a specific pin.,3,P_17477
99,4,information giving,That was what made this so much fun...the unlimited exploring.,3,P_17477
99,4,information giving,"All my past notifications are gone (I liked being able to look through the past ones) and I can  t access related pins, which was really helpful in narrowing down my search results.",3,P_17479
99,2,problem discovery,Please fix bigs.,3,P_17479
99,4,information giving,\nThat  s how I found most of pins and now it  s gone?!!!!?,3,P_17481
99,2,problem discovery,Please fix this.,3,P_17482
99,4,information giving,Thank you for putting the time bar back and it has been crashing for me less thus far.,3,P_17484
99,4,information giving,There are so many times that I  m on Pinterest when I definitely need to be doing other things.,3,P_17485
99,2,problem discovery,"I can barely go on there for a minute with out it crashing ,",3,P_17489
99,4,information giving,If you have numerous boards you now have to click to make the keyboard go away if you change the caption or you can  t scroll to the bottom of your board list because the keyboard blocks it.,3,P_17490
99,4,information seeking,Why do you now have to reach across the screen to obtain your list of boards?,3,P_17490
99,4,information seeking,Why can you no longer see the number of followers you have on each board?,3,P_17490
99,4,information seeking,Why does your total number of boards no longer show on your main page?,3,P_17490
99,4,information giving,If was not broken it  should not have been fixed.,3,P_17490
99,4,information giving,Can  t stop pinning!!!,3,P_17493
99,2,problem discovery,"I hate the new layout, the menu bar at the bottom, the way I can  t just tap outside of a box to close it, how the close x"" has switched sides with the ""pin it"" button.""",3,P_17494
99,4,information giving,\nThe one positive: it hasn  t crashed on me since the update.,3,P_17494
99,2,problem discovery,"I use Pinterest a lot, and version 3.3 still has the same issue as the last couple of updates.",3,P_17495
99,2,problem discovery,Crashes constantly and will occasionally crash my iPad 3.,3,P_17495
99,2,problem discovery,It needs to be fixed not have useless things added on like a map option.,3,P_17495
99,4,information seeking,"What was the point of this last update, to make the app as difficult as possible to use?",3,P_17496
99,4,information giving,I don  t like that you can  t choose board cover with new update.,3,P_17497
99,4,information giving,It provides an access to ideas for just about any and everything!!!,3,P_17498
99,4,information giving,"Great app, would be nice if you could change tags on mobile version.",3,P_17499
99,4,information seeking,"can  t figure out how to change a board cover after the update ,",3,P_17503
99,4,information giving,I doubt they even posted them.,3,P_17507
99,2,problem discovery,Obviously Pinterest is having spam issues.,3,P_17507
99,4,information giving,Please clear them up.,3,P_17507
99,2,problem discovery,"Every since I updated to iOS7, this app crashes my whole iPad.",3,P_17510
99,2,problem discovery,Please fix because I don  t like using Pinterest on a browser.,3,P_17510
99,4,information seeking,How do you change the board cover?,3,P_17522
99,2,problem discovery,"However, you guys forgot to add the follow count for individual boards.",3,P_17523
99,2,problem discovery,"It crashes about five times a day, when it IS working it is awesome.",3,P_17530
99,4,information giving,Hopefully the crashing has been fixed when there are a few open pages.,3,P_17533
99,4,information seeking,"\n\nAlso, why did you remove the number of pins we have per board?",3,P_17533
99,4,information giving,Please pay attention the the negative feedback.,3,P_17536
99,4,information seeking,So what happened to the option of saving photos from Pinterest directly to the camera roll on iPads?,3,P_17537
99,4,information giving,Totally counterintuitive and just makes things really difficult.,3,P_17538
99,4,information giving,"It is not user friendly to navigate, and there is an issue where I can  t pin something because the pin button is out of reach.",3,P_17540
