WebAppID,CategoryID,Subject,MainText,Rating,Remarks
99,4,information giving,status suggestion feature can hav random quotes available means by refreshing it can show a new quote .after all ur app sounds like wassup .but u deserve 5 stars.,3,P_143098
99,5,feature request,But why not a new design?,3,P_143104
99,2,problem discovery,"Zero start Fail to load	Continuously hangs and,I can  t open this app .",3,P_143143
99,5,feature request,Just remove the last seen record.,3,P_143149
99,4,information giving,Good application	This is fast and provides data immediately.,3,P_143174
99,4,information giving,hope the makers will have a look on it too in the coming updates.,3,P_143200
99,5,feature request,Really appreciate	What is a very wonderful chattin network.indeed it might help to chat with friends wherever u want but beware thre is a drawback that you must connect to a wifi network,3,P_143216
99,4,information giving,We can use it for many things	It is good but it take many internet,3,P_143228
99,5,feature request,Bhknb	Y this application is not working properly on my phone,3,P_143231
99,4,information seeking,"Not fair	As much as I love to use Whatsapp, I am wondering why my version of Whatsapp only has one year limit while my friend has unlimited usage?",3,P_143279
99,5,feature request,please increase data limit more than 12 m.b. kuldeep.,3,P_143280
99,5,feature request,Please  The Profile pic I don  t want To anyone to see it Anyone i don  t know but have my number !,3,P_143292
99,4,information seeking,Why it  s works slowely?,3,P_143293
99,2,problem discovery,Comm made easy	Updating is the only problem.,3,P_143304
99,5,feature request,Bug should be fixed	I like this app but Its continuously giving error and stopped crashing please fix this bug.,3,P_143308
99,5,feature request,needs to be made free	need to be made free for 5 stars,3,P_143330
99,5,feature request,"Keeps crashing	Not only did it crash, it also wiped my whole phone.",3,P_143355
99,5,feature request,new update is worse	I am using it on note3 and ever since I updated the new version I am unable to send songs to my contacts.,3,P_143379
99,5,feature request,privacy is another issue.,3,P_143379
99,5,feature request,Crashing	It crashed 2 times in 10 minutes.,3,P_143391
99,4,information giving,Nice app	Good work bt stil needs improvement,3,P_143400
99,4,information seeking,Very good app	I wish it can work with two number in same phone or work with dual sim card for both number when it will be Work for dual sim card mobile plz.,3,P_143405
99,2,problem discovery,Bakwas application	Always not responding problem occurs can  t shows messages.,3,P_143450
99,4,information giving,Ma fav	I just love it,3,P_143476
99,2,problem discovery,But the problem is very slow running to update.,3,P_143509
99,5,feature request,But I  d suggest two important features which are available in many other messengers.,3,P_143513
99,4,information seeking,Why this is available on iOS while it  s not on android.,3,P_143513
99,5,feature request,This must be added common.,3,P_143513
